"age_group","is_female","category","N","count","percent"
"[75,80)",0,"Vision",151488,31688,0.209178284748627
"[75,80)",1,"Vision",186752,42875,0.229582547978067
"[80,100]",0,"Vision",191432,56884,0.297149901792804
"[80,100]",1,"Vision",295206,94512,0.320156094388325
"[40,45)",0,"WgtLoss",300490,1714,0.00570401677260475
"[40,45)",1,"WgtLoss",327169,2197,0.00671518389578475
"[45,50)",0,"WgtLoss",305129,1926,0.00631208439709107
"[45,50)",1,"WgtLoss",335558,2376,0.00708074312041435
"[50,55)",0,"WgtLoss",328467,2431,0.0074010478982668
"[50,55)",1,"WgtLoss",360738,2839,0.00786997765691444
"[55,60)",0,"WgtLoss",349624,3516,0.0100565178591859
"[55,60)",1,"WgtLoss",384918,3897,0.0101242342524901
"[60,65)",0,"WgtLoss",344312,4167,0.0121023955017542
"[60,65)",1,"WgtLoss",384813,4611,0.0119824434205705
"[65,70)",0,"WgtLoss",281362,4911,0.0174543826103027
"[65,70)",1,"WgtLoss",318542,5536,0.0173791839066748
"[70,75)",0,"WgtLoss",202067,4984,0.024665086332751
"[70,75)",1,"WgtLoss",244787,6012,0.0245601277845637
"[75,80)",0,"WgtLoss",151488,5368,0.0354351499788762
"[75,80)",1,"WgtLoss",186752,6757,0.0361816740918437
"[80,100]",0,"WgtLoss",191432,10649,0.0556281081532868
"[80,100]",1,"WgtLoss",295206,18020,0.0610421197401137
